id,verifiedby,lat,lng,result
33382,33008,37.068965000000006,140.83963666666668,1
33382,33095,37.06888666666666,140.83962166666666,0
31976,35328,37.050806666666666,140.87004166666668,1
31976,35528,37.044453333333344,140.86982833333334,1
31976,35375,37.05211,140.86989,1
31976,35359,37.04986333333333,140.869875,1
31976,29473,37.04738666666667,140.86988833333334,1
31976,27013,37.01894166666667,140.86971333333332,1
31976,32389,37.06953166666667,140.83996499999998,1
31976,32851,37.06908666666666,140.83968833333333,1
31976,36509,37.06913333333333,140.839755,1
31976,33382,37.06893333333333,140.83965166666667,1
31976,36168,37.069291666666665,140.83993333333333,1
31976,29777,37.06889666666667,140.83969333333334,1
31976,29484,37.068870000000004,140.8396,1
31976,32853,37.06914666666667,140.83980166666666,1
31976,32802,37.06888333333333,140.839675,1
31976,36147,37.06897,140.83975166666667,1
31976,32854,37.06944833333333,140.840015,1
31976,36185,37.06886,140.83966,1
31976,34527,37.069633333333336,140.840105,1
31976,33003,37.06890166666667,140.839675,1
31976,30479,37.06899833333333,140.839775,1
31976,33008,37.068965000000006,140.83963666666668,1
31976,33095,37.06888666666666,140.83962166666666,0
36168,35328,37.050806666666666,140.87004166666668,1
36168,35528,37.044453333333344,140.86982833333334,1
36168,35375,37.05211,140.86989,1
36168,35359,37.04986333333333,140.869875,1
36168,29473,37.04738666666667,140.86988833333334,1
36168,27013,37.01894166666667,140.86971333333332,1
36168,32389,37.06953166666667,140.83996499999998,1
36168,32851,37.06908666666666,140.83968833333333,1
36168,36509,37.06913333333333,140.839755,1
36168,33382,37.06893333333333,140.83965166666667,1
36168,31976,37.069053333333336,140.83969,1
36168,29777,37.06889666666667,140.83969333333334,1
36168,29484,37.068870000000004,140.8396,1
36168,32802,37.06888333333333,140.839675,1
36168,36147,37.06897,140.83975166666667,1
36168,32854,37.06944833333333,140.840015,1
36168,36185,37.06886,140.83966,1
36168,34527,37.069633333333336,140.840105,1
36168,33003,37.06890166666667,140.839675,1
36168,30479,37.06899833333333,140.839775,1
36168,33008,37.068965000000006,140.83963666666668,1
36168,32853,37.06914666666667,140.83980166666666,0
36168,33095,37.06888666666666,140.83962166666666,0
29777,35328,37.050806666666666,140.87004166666668,1
29777,35528,37.044453333333344,140.86982833333334,1
29777,35375,37.050885,140.87020833333332,1
29777,35359,37.05007166666667,140.87021666666666,1
29777,29473,37.04738666666667,140.86988833333334,1
29777,27013,37.01894166666667,140.86971333333332,1
29777,32389,37.06953166666667,140.83996499999998,1
29777,32851,37.06908666666666,140.83968833333333,1
29777,36509,37.06913333333333,140.839755,1
29777,33382,37.06893333333333,140.83965166666667,1
29777,31976,37.069053333333336,140.83969,1
29777,36168,37.069291666666665,140.83993333333333,1
29777,29484,37.068870000000004,140.8396,1
29777,32853,37.06914666666667,140.83980166666666,1
29777,32802,37.06888333333333,140.839675,1
29777,36147,37.06897,140.83975166666667,1
29777,32854,37.06944833333333,140.840015,1
29777,36185,37.06886,140.83966,1
29777,34527,37.069633333333336,140.840105,1
29777,33003,37.06890166666667,140.839675,1
29777,30479,37.06899833333333,140.839775,1
29777,33008,37.068965000000006,140.83963666666668,1
29777,33095,37.06888666666666,140.83962166666666,0
29484,35328,37.050806666666666,140.87004166666668,1
29484,35528,37.044453333333344,140.86982833333334,1
29484,35375,37.050885,140.87020833333332,1
29484,35359,37.05007166666667,140.87021666666666,1
29484,29473,37.04738666666667,140.86988833333334,1
29484,27013,37.01894166666667,140.86971333333332,1
29484,32389,37.06953166666667,140.83996499999998,1
29484,32851,37.06908666666666,140.83968833333333,1
29484,36509,37.06913333333333,140.839755,1
29484,33382,37.06893333333333,140.83965166666667,1
29484,31976,37.069053333333336,140.83969,1
29484,36168,37.069291666666665,140.83993333333333,1
29484,29777,37.06889666666667,140.83969333333334,1
29484,32853,37.06914666666667,140.83980166666666,1
29484,32802,37.06888333333333,140.839675,1
29484,36147,37.06897,140.83975166666667,1
29484,32854,37.06944833333333,140.840015,1
29484,36185,37.06886,140.83966,1
29484,34527,37.069633333333336,140.840105,1
29484,33003,37.06890166666667,140.839675,1
29484,30479,37.06899833333333,140.839775,1
29484,33008,37.068965000000006,140.83963666666668,1
29484,33095,37.06888666666666,140.83962166666666,0
32853,35328,37.050806666666666,140.87004166666668,1
32853,35528,37.044453333333344,140.86982833333334,1
32853,35375,37.05245,140.87018333333333,1
32853,35359,37.04939666666667,140.870165,1
32853,29473,37.04738666666667,140.86988833333334,1
32853,27013,37.01894166666667,140.86971333333332,1
32853,32389,37.06953166666667,140.83996499999998,1
32853,32851,37.06908666666666,140.83968833333333,1
32853,36509,37.06913333333333,140.839755,1
32853,33382,37.06893333333333,140.83965166666667,1
32853,31976,37.069053333333336,140.83969,1
32853,29777,37.06889666666667,140.83969333333334,1
32853,29484,37.068870000000004,140.8396,1
32853,32802,37.06888333333333,140.839675,1
32853,36147,37.06897,140.83975166666667,1
32853,32854,37.06944833333333,140.840015,1
32853,36185,37.06886,140.83966,1
32853,34527,37.069633333333336,140.840105,1
32853,33003,37.06890166666667,140.839675,1
32853,30479,37.06899833333333,140.839775,1
32853,33095,37.06888666666666,140.83962166666666,1
32853,33008,37.068965000000006,140.83963666666668,1
32853,36168,37.069291666666665,140.83993333333333,0
32802,35328,37.05054666666667,140.869595,1
32802,35528,37.043965,140.86927666666668,1
32802,35375,37.051865,140.86966999999999,1
32802,35359,37.04765833333333,140.86962833333334,1
32802,29473,37.04808166666667,140.86913333333334,1
32802,27013,37.01894833333333,140.86913166666668,1
32802,32389,37.06953166666667,140.83996499999998,1
32802,32851,37.06908666666666,140.83968833333333,1
32802,36509,37.06913333333333,140.839755,1
32802,33382,37.06893333333333,140.83965166666667,1
32802,31976,37.069053333333336,140.83969,1
32802,36168,37.069291666666665,140.83993333333333,1
32802,29777,37.06889666666667,140.83969333333334,1
32802,29484,37.068870000000004,140.8396,1
32802,32853,37.06914666666667,140.83980166666666,1
32802,36147,37.06897,140.83975166666667,1
32802,32854,37.06944833333333,140.840015,1
32802,36185,37.06886,140.83966,1
32802,34527,37.069633333333336,140.840105,1
32802,33003,37.06890166666667,140.839675,1
32802,30479,37.06899833333333,140.839775,1
32802,33008,37.068965000000006,140.83963666666668,1
32802,33095,37.06888666666666,140.83962166666666,0
36147,35328,37.05054666666667,140.869595,1
36147,35528,37.043965,140.86927666666668,1
36147,35375,37.051775,140.86957833333332,1
36147,35359,37.04765833333333,140.86962833333334,1
36147,29473,37.04808166666667,140.86913333333334,1
36147,27013,37.01894833333333,140.86913166666668,1
36147,32389,37.06953166666667,140.83996499999998,1
36147,32851,37.06908666666666,140.83968833333333,1
36147,36509,37.06913333333333,140.839755,1
36147,33382,37.06893333333333,140.83965166666667,1
36147,31976,37.069053333333336,140.83969,1
36147,36168,37.069291666666665,140.83993333333333,1
36147,29777,37.06889666666667,140.83969333333334,1
36147,29484,37.068870000000004,140.8396,1
36147,32853,37.06914666666667,140.83980166666666,1
36147,32802,37.06888333333333,140.839675,1
36147,32854,37.06944833333333,140.840015,1
36147,36185,37.06886,140.83966,1
36147,34527,37.069633333333336,140.840105,1
36147,33003,37.06890166666667,140.839675,1
36147,30479,37.06899833333333,140.839775,1
36147,33008,37.068965000000006,140.83963666666668,1
36147,33095,37.06888666666666,140.83962166666666,0
32854,35328,37.05027666666667,140.86917,1
32854,35528,37.043965,140.86927666666668,1
32854,35375,37.051775,140.86957833333332,1
32854,35359,37.04819666666667,140.86923333333334,1
32854,29473,37.04808166666667,140.86913333333334,1
32854,27013,37.01894833333333,140.86913166666668,1
32854,32389,37.06953166666667,140.83996499999998,1
32854,32851,37.06908666666666,140.83968833333333,1
32854,36509,37.06913333333333,140.839755,1
32854,33382,37.06893333333333,140.83965166666667,1
32854,31976,37.069053333333336,140.83969,1
32854,36168,37.069291666666665,140.83993333333333,1
32854,29777,37.06889666666667,140.83969333333334,1
32854,29484,37.068870000000004,140.8396,1
32854,32853,37.06914666666667,140.83980166666666,1
32854,32802,37.06888333333333,140.839675,1
32854,36147,37.06897,140.83975166666667,1
32854,36185,37.06886,140.83966,1
32854,34527,37.069633333333336,140.840105,1
32854,33003,37.06890166666667,140.839675,1
32854,30479,37.06899833333333,140.839775,1
32854,33095,37.06888666666666,140.83962166666666,1
32854,33008,37.068965000000006,140.83963666666668,1
36185,35328,37.05027666666667,140.86917,1
36185,35528,37.043965,140.86927666666668,1
36185,35375,37.051515,140.86934666666667,1
36185,35359,37.04819666666667,140.86923333333334,1
36185,29473,37.04808166666667,140.86913333333334,1
36185,27013,37.01894833333333,140.86913166666668,1
36185,32389,37.06953166666667,140.83996499999998,1
36185,32851,37.06908666666666,140.83968833333333,1
36185,36509,37.06913333333333,140.839755,1
36185,33382,37.06893333333333,140.83965166666667,1
36185,31976,37.069053333333336,140.83969,1
36185,36168,37.069291666666665,140.83993333333333,1
36185,29777,37.06889666666667,140.83969333333334,1
36185,29484,37.068870000000004,140.8396,1
36185,32853,37.06914666666667,140.83980166666666,1
36185,32802,37.06888333333333,140.839675,1
36185,36147,37.06897,140.83975166666667,1
36185,32854,37.06944833333333,140.840015,1
36185,34527,37.069633333333336,140.840105,1
36185,33003,37.06890166666667,140.839675,1
36185,30479,37.06899833333333,140.839775,1
36185,33095,37.06888666666666,140.83962166666666,1
36185,33008,37.068965000000006,140.83963666666668,1
34527,35328,37.05027666666667,140.86917,1
34527,35528,37.043965,140.86927666666668,1
34527,35375,37.051515,140.86934666666667,1
34527,35359,37.04819666666667,140.86923333333334,1
34527,29473,37.04808166666667,140.86913333333334,1
34527,27013,37.01894833333333,140.86913166666668,1
34527,32389,37.06953166666667,140.83996499999998,1
34527,32851,37.06908666666666,140.83968833333333,1
34527,36509,37.06913333333333,140.839755,1
34527,33382,37.06893333333333,140.83965166666667,1
34527,31976,37.069053333333336,140.83969,1
34527,36168,37.069291666666665,140.83993333333333,1
34527,29777,37.06889666666667,140.83969333333334,1
34527,29484,37.068870000000004,140.8396,1
34527,32853,37.06914666666667,140.83980166666666,1
34527,32802,37.06888333333333,140.839675,1
34527,36147,37.06897,140.83975166666667,1
34527,32854,37.06944833333333,140.840015,1
34527,36185,37.06886,140.83966,1
34527,33003,37.06890166666667,140.839675,1
34527,30479,37.06899833333333,140.839775,1
34527,33008,37.068965000000006,140.83963666666668,1
34527,33095,37.06888666666666,140.83962166666666,0
33003,35328,37.05027666666667,140.86917,1
33003,35528,37.043965,140.86927666666668,1
33003,35375,37.051515,140.86934666666667,1
33003,35359,37.04819666666667,140.86923333333334,1
33003,29473,37.04808166666667,140.86913333333334,1
33003,27013,37.01894833333333,140.86913166666668,1
33003,32389,37.06953166666667,140.83996499999998,1
33003,32851,37.06908666666666,140.83968833333333,1
33003,36509,37.06913333333333,140.839755,1
33003,33382,37.06893333333333,140.83965166666667,1
33003,31976,37.069053333333336,140.83969,1
33003,36168,37.069291666666665,140.83993333333333,1
33003,29777,37.06889666666667,140.83969333333334,1
33003,29484,37.068870000000004,140.8396,1
33003,32853,37.06914666666667,140.83980166666666,1
33003,32802,37.06888333333333,140.839675,1
33003,36147,37.06897,140.83975166666667,1
33003,32854,37.06944833333333,140.840015,1
33003,36185,37.06886,140.83966,1
33003,34527,37.069633333333336,140.840105,1
33003,30479,37.06899833333333,140.839775,1
33003,33008,37.068965000000006,140.83963666666668,1
33003,33095,37.06888666666666,140.83962166666666,0
30479,35328,37.05027666666667,140.86917,1
30479,35528,37.043965,140.86927666666668,1
30479,35375,37.051515,140.86934666666667,1
30479,35359,37.04819666666667,140.86923333333334,1
30479,29473,37.04808166666667,140.86913333333334,1
30479,27013,37.01894833333333,140.86913166666668,1
30479,32389,37.06953166666667,140.83996499999998,1
30479,32851,37.06908666666666,140.83968833333333,1
30479,36509,37.06913333333333,140.839755,1
30479,33382,37.06893333333333,140.83965166666667,1
30479,31976,37.069053333333336,140.83969,1
30479,36168,37.069291666666665,140.83993333333333,1
30479,29777,37.06889666666667,140.83969333333334,1
30479,29484,37.068870000000004,140.8396,1
30479,32853,37.06914666666667,140.83980166666666,1
30479,32802,37.06888333333333,140.839675,1
30479,36147,37.06897,140.83975166666667,1
30479,32854,37.06944833333333,140.840015,1
30479,36185,37.06886,140.83966,1
30479,34527,37.069633333333336,140.840105,1
30479,33003,37.06890166666667,140.839675,1
30479,33008,37.068965000000006,140.83963666666668,1
30479,33095,37.06888666666666,140.83962166666666,0
28953,35528,37.043965,140.86927666666668,1
28953,35359,37.04819666666667,140.86923333333334,1
28953,32851,37.06908666666666,140.83968833333333,1
28953,36509,37.06913333333333,140.839755,1
28953,33382,37.06893333333333,140.83965166666667,1
28953,31976,37.069053333333336,140.83969,1
28953,36168,37.069291666666665,140.83993333333333,1
28953,29777,37.06889666666667,140.83969333333334,1
28953,32802,37.06888333333333,140.839675,1
28953,36147,37.06897,140.83975166666667,1
28953,34527,37.069633333333336,140.840105,1
28953,33003,37.06890166666667,140.839675,1
28953,30479,37.06899833333333,140.839775,1
28953,33008,37.068965000000006,140.83963666666668,1
28953,35328,37.05027666666667,140.86917,0
28953,35375,37.051515,140.86934666666667,0
28953,29473,37.04808166666667,140.86913333333334,0
28953,27013,37.01894833333333,140.86913166666668,0
28953,32389,37.06953166666667,140.83996499999998,0
28953,29484,37.068870000000004,140.8396,0
28953,32853,37.06914666666667,140.83980166666666,0
28953,32854,37.06944833333333,140.840015,0
28953,36185,37.06886,140.83966,0
28953,33095,37.06888666666666,140.83962166666666,0
33095,35328,37.05027666666667,140.86917,1
33095,35375,37.051515,140.86934666666667,1
33095,29473,37.04808166666667,140.86913333333334,1
33095,27013,37.01894833333333,140.86913166666668,1
33095,32853,37.06914666666667,140.83980166666666,1
33095,32854,37.06944833333333,140.840015,1
33095,36185,37.06886,140.83966,1
33095,35528,37.043965,140.86927666666668,0
33095,35359,37.04819666666667,140.86923333333334,0
33095,32389,37.06953166666667,140.83996499999998,0
33095,32851,37.06908666666666,140.83968833333333,0
33095,36509,37.06913333333333,140.839755,0
33095,33382,37.06893333333333,140.83965166666667,0
33095,31976,37.069053333333336,140.83969,0
33095,36168,37.069291666666665,140.83993333333333,0
33095,29777,37.06889666666667,140.83969333333334,0
33095,29484,37.068870000000004,140.8396,0
33095,32802,37.06888333333333,140.839675,0
33095,36147,37.06897,140.83975166666667,0
33095,34527,37.069633333333336,140.840105,0
33095,33003,37.06890166666667,140.839675,0
33095,30479,37.06899833333333,140.839775,0
33095,33008,37.068965000000006,140.83963666666668,0
36510,35528,37.043965,140.86927666666668,1
36510,35375,37.051515,140.86934666666667,1
36510,35359,37.04819666666667,140.86923333333334,1
36510,32389,37.06953166666667,140.83996499999998,1
36510,32851,37.06908666666666,140.83968833333333,1
36510,36509,37.06913333333333,140.839755,1
36510,33382,37.06893333333333,140.83965166666667,1
36510,31976,37.069053333333336,140.83969,1
36510,36168,37.069291666666665,140.83993333333333,1
36510,29777,37.06889666666667,140.83969333333334,1
36510,29484,37.068870000000004,140.8396,1
36510,32802,37.06888333333333,140.839675,1
36510,36147,37.06897,140.83975166666667,1
36510,32854,37.06944833333333,140.840015,1
36510,34527,37.069633333333336,140.840105,1
36510,33003,37.06890166666667,140.839675,1
36510,30479,37.06899833333333,140.839775,1
36510,33008,37.068965000000006,140.83963666666668,1
36510,35328,37.05027666666667,140.86917,0
36510,29473,37.04808166666667,140.86913333333334,0
36510,27013,37.01894833333333,140.86913166666668,0
36510,32853,37.06914666666667,140.83980166666666,0
36510,36185,37.06886,140.83966,0
36510,33095,37.06888666666666,140.83962166666666,0
33008,35328,37.05006333333333,140.86884333333333,1
33008,35528,37.04353666666667,140.86872166666666,1
33008,35375,37.05092,140.86879833333333,1
33008,35359,37.04868833333333,140.86862666666667,1
33008,29473,37.048746666666666,140.86832833333332,1
33008,27013,37.01895,140.86860833333333,1
33008,32389,37.06953166666667,140.83996499999998,1
33008,32851,37.06908666666666,140.83968833333333,1
33008,36509,37.06913333333333,140.839755,1
33008,33382,37.06893333333333,140.83965166666667,1
33008,31976,37.069053333333336,140.83969,1
33008,36168,37.069291666666665,140.83993333333333,1
33008,29777,37.06889666666667,140.83969333333334,1
33008,29484,37.068870000000004,140.8396,1
33008,32853,37.06914666666667,140.83980166666666,1
33008,32802,37.06888333333333,140.839675,1
33008,36147,37.06897,140.83975166666667,1
33008,32854,37.06944833333333,140.840015,1
33008,36185,37.06886,140.83966,1
33008,34527,37.069633333333336,140.840105,1
33008,33003,37.06890166666667,140.839675,1
33008,30479,37.06899833333333,140.839775,1
33008,33095,37.06888666666666,140.83962166666666,0
